step,total_queue,avg_wait_time,co2_kg,amb_time,fire_time,reward,epsilon
1834,36.0,3.4,0.134,,,0,0.5503783656291613
1835,36.0,3.36,0.121,,,0,0.5503783656291613
1836,32.0,3.63,0.107,,,0,0.5503783656291613
1837,36.0,3.22,0.131,,,0,0.5503783656291613
1838,37.0,3.14,0.113,,,0,0.5503783656291613
1839,34.0,1.9,0.163,,,0,0.5501031764463468
1840,37.0,0.84,0.135,,,0,0.5498281248581236
1841,37.0,0.4,0.166,,,0,0.5495532107956945
1842,35.0,0.16,0.171,,,0,0.5492784341902968
1843,37.0,0.27,0.17,,,0,0.5490037949732016
1844,39.0,0.4,0.17,,,0,0.548729293075715
1845,38.0,0.54,0.143,,,0,0.5484549284291772
1846,37.0,0.72,0.15,,,0,0.5481807009649626
1847,34.0,0.91,0.143,,,0,0.5479066106144802
1848,35.0,1.16,0.132,,,0,0.547632657309173
1849,36.0,1.08,0.151,,,0,0.5473588409805185
1850,35.0,1.34,0.131,,,0,0.5470851615600282
1851,35.0,1.6,0.158,,,0,0.5468116189792482
1852,35.0,2.0,0.117,,,0,0.5468116189792482
1853,33.0,2.29,0.11,,,0,0.5468116189792482
1854,34.0,2.85,0.111,,,0,0.5468116189792482
1855,33.0,3.38,0.108,,,0,0.5468116189792482
1856,33.0,3.89,0.12,,,0,0.5468116189792482
1857,35.0,4.0,0.122,,,0,0.5468116189792482
1858,35.0,4.63,0.127,,,0,0.5468116189792482
1859,34.0,5.34,0.108,,,0,0.5468116189792482
1860,35.0,6.0,0.069,,,0,0.5468116189792482
1861,34.0,6.69,0.088,,,0,0.5465382131697586
1862,34.0,7.41,0.073,,,0,0.5462649440631737
1863,35.0,7.98,0.084,,,0,0.5459918115911422
1864,36.0,9.0,0.091,,,0,0.5457188156853466
1865,38.0,8.55,0.108,,,0,0.545445956277504
1866,37.0,9.33,0.105,,,0,0.5451732332993653
1867,37.0,9.93,0.083,,,0,0.5449006466827157
1868,38.0,11.35,0.062,17,,0,0.5446281963593743
1869,36.0,12.03,0.066,,,0,0.5443558822611947
1870,36.0,12.7,0.068,,,0,0.5440837043200641
1871,37.0,13.05,0.076,,,0,0.5438116624679041
1872,38.0,12.98,0.091,,,0,0.5435397566366702
1873,42.0,9.64,0.114,,,0,0.5432679867583519
1874,42.0,9.65,0.126,,,0,0.5429963527649727
1875,42.0,10.13,0.128,,,0,0.5427248545885902
1876,47.0,10.43,0.12,,,0,0.5427248545885902
1877,46.0,10.93,0.134,,,0,0.5427248545885902
1878,47.0,11.45,0.146,,,0,0.5427248545885902
1879,49.0,11.51,0.156,,,0,0.5427248545885902
1880,50.0,5.42,0.157,,,0,0.5424534921612959
1881,52.0,1.62,0.15,,,0,0.5421822654152153
1882,46.0,0.03,0.125,,,0,0.5419111742825077
1883,44.0,0.03,0.106,,,0,0.5416402186953665
1884,44.0,0.1,0.063,,,0,0.5413693985860188
1885,41.0,0.2,0.065,,,0,0.5410987138867258
1886,39.0,0.36,0.093,,,0,0.5408281645297824
1887,37.0,0.53,0.112,,,0,0.5405577504475175
1888,36.0,0.72,0.122,,,0,0.5402874715722938
1889,37.0,0.86,0.152,,,0,0.5400173278365077
1890,36.0,1.1,0.145,,,0,0.5397473191725894
1891,35.0,1.35,0.12,,,0,0.5394774455130031
1892,34.0,1.56,0.14,,,0,0.5392077067902467
1893,33.0,1.86,0.119,,,0,0.5389381029368515
1894,33.0,2.19,0.119,,,0,0.5386686338853831
1895,32.0,2.58,0.126,,,0,0.5383992995684405
1896,30.0,3.07,0.123,,,0,0.5383992995684405
1897,33.0,3.21,0.128,,,0,0.5383992995684405
1898,32.0,3.62,0.115,,,0,0.5383992995684405
1899,32.0,4.11,0.118,,,0,0.5383992995684405
1900,32.0,2.13,0.11,,,0,0.5381300999186562
1901,32.0,1.04,0.101,,,0,0.537861034868697
1902,32.0,0.44,0.095,,,0,0.5375921043512626
1903,31.0,0.14,0.09,,,0,0.537323308299087
1904,30.0,0.27,0.092,,,0,0.5370546466449375
1905,32.0,0.38,0.118,,,0,0.5367861193216151
1906,30.0,0.58,0.118,,,0,0.5365177262619544
1907,28.0,0.82,0.108,,,0,0.5362494673988234
1908,29.0,1.11,0.121,,,0,0.535981342665124
1909,34.0,1.19,0.153,,,0,0.5357133519937914
1910,33.0,1.5,0.163,,,0,0.5354454953177946
1911,32.0,1.79,0.181,,,0,0.5351777725701358
1912,38.0,2.16,0.189,,,0,0.5349101836838507
1913,38.0,2.25,0.182,,,0,0.5346427285920088
1914,39.0,2.59,0.185,,,0,0.5343754072277128
1915,40.0,3.04,0.154,,,0,0.534108219524099
1916,42.0,3.47,0.118,,,0,0.534108219524099
1917,40.0,4.0,0.123,,,0,0.534108219524099
1918,40.0,4.17,0.114,,,0,0.534108219524099
1919,38.0,4.13,0.087,,,0,0.534108219524099
1920,39.0,1.91,0.089,,,0,0.533841165414337
1921,41.0,1.16,0.072,,,0,0.5335742448316299
1922,39.0,0.82,0.06,,,0,0.5333074577092141
1923,36.0,1.0,0.075,,,0,0.5330408039803595
1924,37.0,1.26,0.067,,,0,0.5327742835783693
1925,36.0,0.45,0.058,,,0,0.5325078964365801
1926,33.0,0.59,0.063,,,0,0.5322416424883619
1927,29.0,0.83,0.085,,,0,0.5319755216671178
1928,31.0,1.13,0.117,,,0,0.5317095339062843
1929,31.0,1.29,0.12,,,0,0.5314436791393312
1930,28.0,1.6,0.131,,,0,0.5311779572997616
1931,28.0,1.87,0.174,,,0,0.5309123683211118
1932,30.0,2.21,0.146,,,0,0.5306469121369513
1933,30.0,2.55,0.152,,,0,0.5303815886808828
1934,28.0,3.06,0.141,,,0,0.5301163978865424
1935,28.0,3.42,0.114,,,0,0.5298513396875991
1936,27.0,3.96,0.12,,,0,0.5298513396875991
1937,28.0,3.44,0.121,,,0,0.5298513396875991
1938,27.0,3.52,0.121,,,0,0.5298513396875991
1939,26.0,3.45,0.117,,,0,0.5298513396875991
1940,28.0,1.67,0.106,,,0,0.5295864140177553
1941,28.0,0.88,0.087,,,0,0.5293216208107464
1942,26.0,0.22,0.105,,,0,0.5290569600003411
1943,26.0,0.2,0.109,,,0,0.5287924315203409
1944,29.0,0.3,0.124,,,0,0.5285280353045808
1945,30.0,0.35,0.124,,,0,0.5285280353045808
1946,29.0,0.55,0.121,,,0,0.5285280353045808
1947,30.0,0.75,0.113,,,0,0.5285280353045808
1948,34.0,1.04,0.115,,,0,0.5285280353045808
1949,36.0,1.33,0.131,,,0,0.5285280353045808
1950,35.0,1.59,0.134,,,0,0.5285280353045808
1951,37.0,1.9,0.139,,,0,0.5285280353045808
1952,40.0,2.29,0.133,,,0,0.5285280353045808
1953,42.0,2.42,0.144,,,0,0.5285280353045808
1954,41.0,2.81,0.161,,,0,0.5285280353045808
1955,41.0,3.17,0.101,,,0,0.5285280353045808
1956,39.0,3.94,0.078,,,0,0.5285280353045808
1957,38.0,4.36,0.078,,,0,0.5285280353045808
1958,38.0,4.89,0.075,,,0,0.5285280353045808
1959,38.0,5.7,0.076,,,0,0.5285280353045808
1960,39.0,6.16,0.076,,,0,0.5282637712869286
1961,40.0,5.74,0.095,,,0,0.5279996394012851
1962,40.0,6.22,0.107,,,0,0.5277356395815845
1963,40.0,6.78,0.105,,,0,0.5274717717617938
1964,39.0,7.53,0.105,,,0,0.5272080358759129
1965,39.0,8.33,0.102,,,0,0.526944431857975
1966,40.0,8.67,0.124,,,0,0.5266809596420461
1967,40.0,9.29,0.117,,,0,0.5264176191622251
1968,42.0,9.92,0.116,,,0,0.526154410352644
1969,44.0,9.55,0.131,,25,0,0.5258913331474677
1970,43.0,8.83,0.125,,,0,0.525628387480894
1971,42.0,9.1,0.105,,,0,0.5253655732871536
1972,38.0,10.17,0.103,,,0,0.5251028905005101
1973,38.0,10.73,0.097,,,0,0.5248403390552598
1974,38.0,11.29,0.068,,,0,0.5245779188857322
1975,35.0,11.15,0.08,,,0,0.5245779188857322
1976,36.0,11.04,0.103,,,0,0.5245779188857322
1977,36.0,9.31,0.121,,,0,0.5245779188857322
1978,36.0,9.17,0.139,,,0,0.5245779188857322
1979,35.0,4.89,0.126,,,0,0.5243156299262894
1980,36.0,2.54,0.104,,,0,0.5240534721113264
1981,38.0,0.92,0.102,,,0,0.5237914453752707
1982,35.0,0.24,0.13,,,0,0.523529549652583
1983,34.0,0.35,0.125,,,0,0.5232677848777567
1984,36.0,0.28,0.147,,,0,0.5230061509853179
1985,37.0,0.38,0.146,,,0,0.5227446479098252
1986,35.0,0.49,0.167,,,0,0.5224832755858704
1987,36.0,0.68,0.172,,,0,0.5222220339480774
1988,38.0,0.82,0.187,,,0,0.5219609229311034
1989,38.0,1.03,0.182,,,0,0.5216999424696379
1990,37.0,1.26,0.18,,,0,0.5214390924984031
1991,36.0,1.54,0.146,,,0,0.521178372952154
1992,35.0,1.86,0.14,,,0,0.5209177837656779
1993,37.0,1.98,0.135,,,0,0.520657324873795
1994,37.0,2.34,0.133,,,0,0.5203969962113582
1995,35.0,2.77,0.112,,,0,0.5201367977132525
1996,36.0,3.16,0.124,,,0,0.5198767293143959
1997,36.0,3.34,0.101,,,0,0.5198767293143959
1998,34.0,3.67,0.118,,,0,0.5198767293143959
1999,34.0,4.04,0.118,,,0,0.5198767293143959
2000,36.0,4.33,0.133,,,0,0.5198767293143959
2001,38.0,2.15,0.12,,,0,0.5196167909497387
2002,37.0,1.37,0.119,,,0,0.5193569825542639
2003,36.0,1.1,0.094,,,0,0.5190973040629868
2004,37.0,0.89,0.093,,,0,0.5188377554109553
2005,36.0,1.09,0.064,,,0,0.5185783365332499
2006,35.0,1.17,0.087,,,0,0.5183190473649834
2007,36.0,1.43,0.089,,,0,0.5180598878413009
2008,37.0,1.74,0.091,,,0,0.5178008578973803
2009,38.0,1.84,0.112,,,0,0.5175419574684316
2010,38.0,2.18,0.132,,,0,0.5172831864896974
2011,38.0,2.58,0.119,,,0,0.5170245448964526
2012,38.0,3.0,0.098,,,0,0.5167660326240043
2013,36.0,3.7,0.094,,,0,0.5165076496076924
2014,36.0,4.23,0.089,,,0,0.5162493957828885
2015,36.0,4.98,0.076,,,0,0.5159912710849971
2016,38.0,3.91,0.087,,,0,0.5157332754494546
2017,41.0,2.59,0.123,,,0,0.5157332754494546
2018,36.0,2.51,0.129,,,0,0.5157332754494546
2019,34.0,2.69,0.118,,,0,0.5157332754494546
2020,40.0,2.83,0.106,,,0,0.5157332754494546
2021,34.0,1.41,0.109,,,0,0.5154754088117299
2022,34.0,1.0,0.139,,,0,0.5152176711073241
2023,34.0,0.57,0.157,,,0,0.5149600622717705
2024,34.0,0.15,0.171,,,0,0.5147025822406346
2025,35.0,0.21,0.163,,,0,0.5144452309495143
2026,35.0,0.29,0.137,,,0,0.5141880083340395
2027,34.0,0.4,0.116,,,0,0.5139309143298726
2028,36.0,0.51,0.111,,,0,0.5136739488727077
2029,34.0,0.65,0.106,,,0,0.5134171118982713
2030,32.0,0.82,0.109,,,0,0.5131604033423223
2031,33.0,1.07,0.125,,,0,0.5129038231406511
2032,33.0,1.42,0.126,,,0,0.5129038231406511
2033,34.0,1.6,0.15,,,0,0.5129038231406511
2034,34.0,1.95,0.134,,,0,0.5129038231406511
2035,35.0,2.42,0.136,,,0,0.5129038231406511
2036,37.0,1.67,0.126,,,0,0.5129038231406511
2037,36.0,1.43,0.113,,,0,0.5129038231406511
2038,36.0,1.33,0.109,,,0,0.5129038231406511
2039,35.0,1.3,0.083,,,0,0.5129038231406511
2040,35.0,1.46,0.099,,,0,0.5129038231406511
2041,38.0,1.39,0.102,,,0,0.5129038231406511
2042,38.0,1.69,0.096,,,0,0.5129038231406511
2043,35.0,1.69,0.09,,,0,0.5129038231406511
2044,37.0,1.93,0.087,,,0,0.5129038231406511
2045,36.0,1.98,0.081,,,0,0.5129038231406511
2046,33.0,2.34,0.091,,,0,0.5129038231406511
2047,33.0,2.73,0.086,,,0,0.5129038231406511
2048,34.0,3.16,0.097,,,0,0.5129038231406511
2049,35.0,3.29,0.114,,,0,0.5129038231406511
2050,34.0,3.81,0.109,,,0,0.5129038231406511
2051,35.0,4.28,0.103,,,0,0.5129038231406511
2052,35.0,4.98,0.092,,,0,0.5129038231406511
2053,39.0,4.29,0.117,,,0,0.5129038231406511
2054,40.0,4.69,0.121,,,0,0.5129038231406511
2055,37.0,5.28,0.122,,,0,0.5126473712290808
2056,43.0,5.83,0.124,,,0,0.5123910475434663
2057,45.0,5.72,0.152,,,0,0.5121348520196947
2058,45.0,6.23,0.165,,,0,0.5118787845936849
2059,44.0,6.68,0.179,,,0,0.511622845201388
2060,48.0,6.41,0.163,,,0,0.5113670337787873
2061,48.0,7.02,0.158,,,0,0.511111350261898
2062,43.0,7.57,0.16,,,0,0.5108557945867671
2063,43.0,8.29,0.122,32,,0,0.5106003666894737
2064,43.0,8.9,0.094,,,0,0.510345066506129
2065,41.0,8.34,0.101,,,0,0.510089893972876
2066,40.0,8.75,0.127,,,0,0.5098348490258896
2067,39.0,9.16,0.109,,,0,0.5095799316013767
2068,37.0,9.75,0.102,,,0,0.5093251416355761
2069,39.0,10.41,0.104,,,0,0.5090704790647583
2070,39.0,10.96,0.108,,,0,0.5090704790647583
2071,38.0,10.96,0.11,,,0,0.5090704790647583
2072,38.0,10.83,0.121,,,0,0.5090704790647583
2073,39.0,9.67,0.122,,,0,0.5090704790647583
2074,39.0,5.32,0.118,,,0,0.508815943825226
2075,39.0,2.93,0.088,,,0,0.5085615358533134
2076,38.0,1.58,0.099,,,0,0.5083072550853868
2077,37.0,0.43,0.09,,,0,0.5080531014578441
2078,37.0,0.29,0.089,,,0,0.5077990749071152
2079,35.0,0.42,0.082,,,0,0.5075451753696616
2080,36.0,0.6,0.117,,,0,0.5072914027819768
2081,36.0,0.65,0.123,,,0,0.5070377570805858
2082,34.0,0.83,0.158,,,0,0.5067842382020455
2083,34.0,1.09,0.145,,,0,0.5065308460829445
2084,34.0,1.34,0.153,,,0,0.506277580659903
2085,32.0,1.65,0.157,,,0,0.5060244418695731
2086,32.0,1.96,0.166,,,0,0.5057714296486383
2087,33.0,2.29,0.153,,,0,0.505518543933814
2088,32.0,2.65,0.153,,,0,0.5052657846618471
2089,37.0,2.48,0.161,,,0,0.5050131517695162
2090,37.0,2.83,0.19,,,0,0.5047606451936315
2091,34.0,2.97,0.172,,,0,0.5047606451936315
2092,40.0,3.16,0.153,,,0,0.5047606451936315
2093,40.0,3.53,0.142,,,0,0.5047606451936315
2094,40.0,3.77,0.138,,,0,0.5047606451936315
2095,39.0,2.28,0.129,,,0,0.5045082648710347
2096,43.0,1.67,0.147,,,0,0.5042560107385993
2097,44.0,1.14,0.123,,,0,0.50400388273323
2098,42.0,0.24,0.116,,,0,0.5037518807918635
2099,41.0,0.18,0.09,,,0,0.5035000048514676
2100,38.0,0.3,0.079,,,0,0.5032482548490419
2101,38.0,0.42,0.076,,,0,0.5029966307216174
2102,35.0,0.57,0.109,,,0,0.5027451324062566
2103,33.0,0.77,0.126,,,0,0.5024937598400535
2104,33.0,1.0,0.139,,,0,0.5022425129601336
2105,35.0,1.16,0.164,,,0,0.5019913917036535
2106,36.0,1.46,0.166,,,0,0.5017403960078016
2107,35.0,1.89,0.12,,,0,0.5014895258097978
2108,36.0,2.25,0.13,,,0,0.5012387810468929
2109,35.0,2.69,0.102,,,0,0.5009881616563695
2110,35.0,3.18,0.106,,,0,0.5007376675755414
2111,33.0,3.83,0.1,,,0,0.5004872987417537
2112,33.0,3.94,0.103,,,0,0.5004872987417537
2113,30.0,3.56,0.105,,,0,0.5004872987417537
2114,30.0,3.65,0.114,,,0,0.5004872987417537
2115,30.0,3.89,0.094,,,0,0.5004872987417537
2116,31.0,2.24,0.079,,,0,0.5002370550923828
2117,32.0,1.29,0.104,,,0,0.49998693656483667
2118,28.0,0.83,0.087,,,0,0.49973694309655425
2119,27.0,0.46,0.095,,,0,0.499487074625006
2120,28.0,0.33,0.095,,,0,0.4992373310876935
2121,30.0,0.41,0.115,,,0,0.49898771242214973
2122,28.0,0.6,0.143,,,0,0.49898771242214973
2123,28.0,0.82,0.097,,,0,0.49898771242214973
2124,31.0,1.07,0.094,,,0,0.49898771242214973
2125,35.0,1.11,0.122,,,0,0.49898771242214973
2126,33.0,0.61,0.125,,,0,0.49898771242214973
2127,34.0,0.57,0.14,,,0,0.49898771242214973
2128,38.0,0.64,0.122,,,0,0.49898771242214973
2129,39.0,0.73,0.149,,,0,0.49898771242214973
2130,38.0,0.88,0.139,,,0,0.49898771242214973
2131,40.0,1.12,0.122,,,0,0.49898771242214973
2132,42.0,1.21,0.121,,,0,0.49898771242214973
2133,40.0,1.53,0.136,,,0,0.49898771242214973
2134,39.0,1.92,0.129,,,0,0.49898771242214973
2135,39.0,2.23,0.125,,,0,0.49898771242214973
2136,42.0,2.58,0.111,,,0,0.49898771242214973
2137,43.0,2.61,0.121,,,0,0.49898771242214973
2138,43.0,3.04,0.133,,,0,0.49898771242214973
2139,41.0,3.5,0.099,,,0,0.4987382185659387
2140,43.0,4.0,0.109,,,0,0.4984888494566558
2141,41.0,4.54,0.088,,,0,0.4982396050319275
2142,41.0,5.18,0.094,,,0,0.49799048522941153
2143,42.0,4.55,0.089,,,0,0.49774148998679685
2144,43.0,5.15,0.093,,23,0,0.4974926192418035
2145,38.0,5.14,0.104,,,0,0.49724387293218264
2146,38.0,5.59,0.111,,,0,0.49699525099571656
2147,40.0,5.98,0.102,,,0,0.49674675337021873
2148,37.0,6.74,0.101,,,0,0.49649837999353363
2149,36.0,7.26,0.125,,,0,0.4962501308035369
2150,37.0,7.78,0.127,,,0,0.4960020057381352
2151,36.0,8.3,0.141,,,0,0.49575400473526615
2152,37.0,9.0,0.137,,,0,0.49550612773289854
2153,38.0,8.65,0.139,,,0,0.4952583746690321
2154,36.0,8.19,0.127,,,0,0.4952583746690321
2155,35.0,7.76,0.104,,,0,0.4952583746690321
2156,36.0,8.06,0.1,,,0,0.4952583746690321
2157,35.0,9.35,0.081,,,0,0.4952583746690321
2158,34.0,5.83,0.062,,,0,0.4950107454816976
2159,34.0,3.47,0.083,,,0,0.4947632401089568
2160,34.0,1.53,0.089,,,0,0.49451585848890234
2161,38.0,0.49,0.113,,,0,0.49426860055965793
2162,38.0,0.66,0.112,,,0,0.49402146625937815
2163,37.0,0.47,0.128,,,0,0.4937744555262485
2164,43.0,0.62,0.125,,,0,0.4935275682984854
2165,43.0,0.82,0.139,,,0,0.49328080451433615
2166,41.0,0.91,0.135,,,0,0.493034164112079
2167,42.0,1.11,0.153,,,0,0.492787647030023
2168,46.0,1.39,0.163,,,0,0.492541253206508
2169,46.0,1.44,0.133,,,0,0.4922949825799048
2170,45.0,1.73,0.131,,,0,0.49204883508861486
2171,44.0,2.02,0.111,,,0,0.49180281067107057
2172,46.0,2.31,0.111,,,0,0.49155690926573503
2173,45.0,2.6,0.106,,,0,0.49131113081110217
2174,44.0,2.95,0.124,,,0,0.49106547524569666
2175,43.0,3.33,0.136,,,0,0.49106547524569666
2176,44.0,3.83,0.129,,,0,0.49106547524569666
2177,47.0,3.88,0.147,,,0,0.49106547524569666
2178,47.0,4.31,0.155,,,0,0.49106547524569666
2179,47.0,2.61,0.142,,,0,0.4908199425080738
2180,47.0,1.3,0.124,,,0,0.4905745325368198
2181,47.0,0.92,0.117,,,0,0.49032924527055144
2182,40.0,0.9,0.105,,,0,0.4900840806479162
2183,38.0,0.88,0.119,,,0,0.48983903860759226
2184,42.0,0.75,0.132,,,0,0.4895941190882885
2185,40.0,0.87,0.141,,,0,0.48934932202874437
2186,37.0,1.14,0.122,,,0,0.48910464736773
2187,38.0,1.43,0.147,,,0,0.4888600950440462
2188,39.0,1.72,0.152,,,0,0.4886156649965242
2189,37.0,2.11,0.118,,,0,0.48837135716402597
2190,36.0,2.47,0.124,,,0,0.488127171485444
2191,38.0,2.89,0.123,,,0,0.4878831078997013
2192,37.0,3.22,0.114,,,0,0.4876391663457515
2193,39.0,3.39,0.126,,,0,0.4873953467625787
2194,38.0,3.62,0.135,,,0,0.4871516490891974
2195,33.0,4.15,0.102,,,0,0.4871516490891974
2196,35.0,4.62,0.094,,,0,0.4871516490891974
2197,40.0,4.44,0.111,,,0,0.4871516490891974
2198,38.0,4.8,0.121,,,0,0.4871516490891974
2199,37.0,3.15,0.112,,,0,0.4869080732646528
2200,41.0,1.89,0.133,,,0,0.4866646192280205
2201,41.0,0.88,0.136,,,0,0.4864212869184065
2202,39.0,0.26,0.146,,,0,0.48617807627494736
2203,40.0,0.21,0.121,,,0,0.4859349872368099
2204,41.0,0.29,0.142,,,0,0.48569201974319154
2205,39.0,0.38,0.139,,,0,0.48544917373331997
2206,38.0,0.51,0.12,,,0,0.48520644914645333
2207,38.0,0.65,0.136,,,0,0.48496384592188013
2208,38.0,0.85,0.132,,,0,0.48472136399891924
2209,39.0,0.93,0.172,,,0,0.4844790033169198
2210,40.0,1.17,0.145,,,0,0.4842367638152614
2211,37.0,1.44,0.163,,,0,0.48399464543335374
2212,39.0,1.75,0.163,,,0,0.48399464543335374
2213,38.0,2.1,0.117,,,0,0.48399464543335374
2214,37.0,2.49,0.116,,,0,0.48399464543335374
2215,37.0,2.95,0.122,,,0,0.48399464543335374
2216,37.0,3.5,0.127,,,0,0.48399464543335374
2217,39.0,3.64,0.139,,,0,0.48399464543335374
2218,40.0,4.42,0.131,,,0,0.48399464543335374
2219,39.0,4.09,0.121,,,0,0.48399464543335374
2220,41.0,4.78,0.093,,,0,0.48399464543335374
2221,36.0,5.24,0.102,,,0,0.48399464543335374
2222,34.0,5.8,0.082,,,0,0.48399464543335374
2223,36.0,6.3,0.092,,,0,0.4837526481106371
2224,35.0,7.08,0.102,,,0,0.4835107717865818
2225,35.0,6.89,0.126,,,0,0.48326901640068853
2226,34.0,7.82,0.126,,,0,0.48302738189248823
2227,34.0,8.34,0.138,,,0,0.482785868201542
2228,36.0,8.86,0.12,,,0,0.48254447526744126
2229,36.0,9.38,0.098,,,0,0.48230320302980756
2230,34.0,9.9,0.093,,,0,0.48206205142829267
2231,34.0,10.65,0.092,20,,0,0.48182102040257857
2232,34.0,11.2,0.094,,,0,0.4815801098923773
2233,39.0,8.98,0.121,,,0,0.48133931983743117
2234,39.0,9.56,0.13,,,0,0.48109865017751247
2235,39.0,10.16,0.142,,,0,0.48085810085242375
2236,44.0,10.97,0.137,,,0,0.48061767180199755
2237,44.0,11.64,0.139,,,0,0.48037736296609657
2238,43.0,11.91,0.154,,,0,0.48037736296609657
2239,44.0,11.79,0.161,,,0,0.48037736296609657
2240,46.0,11.73,0.156,,,0,0.48037736296609657
2241,48.0,10.1,0.155,,,0,0.48037736296609657
2242,47.0,5.44,0.156,,,0,0.48013717428461355
2243,48.0,3.05,0.13,,,0,0.4798971056974713
2244,49.0,1.34,0.074,,,0,0.4796571571446226
2245,47.0,1.24,0.08,,,0,0.4794173285660503
2246,47.0,0.83,0.09,,,0,0.47917761990176727
2247,47.0,0.45,0.103,,,0,0.47893803109181643
2248,47.0,0.62,0.101,,,0,0.47869856207627054
2249,48.0,0.69,0.134,,,0,0.47845921279523246
2250,48.0,0.9,0.168,,,0,0.47821998318883485
2251,48.0,1.19,0.146,,,0,0.4779808731972405
2252,48.0,1.54,0.152,,,0,0.4777418827606419
2253,45.0,1.95,0.172,,,0,0.4775030118192616
2254,44.0,2.45,0.122,,,0,0.47726426031335195
2255,46.0,2.86,0.128,,,0,0.4770256281831953
2256,43.0,3.35,0.121,,,0,0.47678711536910373
2257,45.0,3.27,0.117,,,0,0.4765487218114192
2258,44.0,3.72,0.119,,,0,0.4765487218114192
2259,43.0,4.29,0.094,,,0,0.4765487218114192
2260,46.0,4.94,0.104,,,0,0.4765487218114192
2261,45.0,5.05,0.103,,,0,0.4765487218114192
2262,43.0,3.65,0.092,,,0,0.47631044745051354
2263,44.0,2.94,0.105,,,0,0.4760722922267883
2264,44.0,2.77,0.105,,,0,0.475834256080675
2265,42.0,2.54,0.087,,,0,0.47559633895263465
2266,40.0,2.67,0.117,,,0,0.47535854078315837
2267,39.0,3.1,0.09,,,0,0.47512086151276683
2268,40.0,3.29,0.092,,,0,0.4748833010820105
2269,42.0,3.05,0.124,,,0,0.47464585943146953
2270,42.0,3.38,0.156,,,0,0.4744085365017538
2271,43.0,3.72,0.153,,,0,0.47417133223350294
2272,46.0,4.08,0.175,,,0,0.4739342465673862
2273,46.0,4.08,0.177,,,0,0.4736972794441025
2274,46.0,4.45,0.191,,,0,0.4734604308043805
2275,47.0,4.85,0.166,,,0,0.47322370058897834
2276,51.0,5.34,0.152,,,0,0.4729870887386839
2277,51.0,5.86,0.142,,,0,0.47275059519431456
2278,49.0,6.52,0.104,,,0,0.47275059519431456
2279,49.0,7.23,0.11,,,0,0.47275059519431456
2280,49.0,7.48,0.109,,,0,0.47275059519431456
2281,51.0,4.23,0.099,,,0,0.47275059519431456
2282,50.0,1.57,0.082,,,0,0.47251421989671744
2283,45.0,0.55,0.107,,,0,0.4722779627867691
2284,47.0,0.34,0.106,,,0,0.47204182380537574
2285,45.0,0.27,0.078,,,0,0.47180580289347307
2286,39.0,0.24,0.098,,,0,0.47156989999202636
2287,41.0,0.37,0.127,,,0,0.4713341150420304
2288,39.0,0.52,0.142,,,0,0.4710984479845094
2289,39.0,0.68,0.134,,,0,0.4708628987605172
2290,37.0,0.89,0.143,,,0,0.47062746731113697
2291,37.0,1.15,0.136,,,0,0.47039215357748143
2292,40.0,1.46,0.128,,,0,0.4701569575006927
2293,38.0,1.49,0.146,,,0,0.4699218790219424
2294,36.0,1.77,0.121,,,0,0.46968691808243146
2295,36.0,2.25,0.117,,,0,0.4694520746233903
2296,37.0,2.66,0.117,,,0,0.4692173485860786
2297,35.0,2.86,0.124,,,0,0.4689827399117856
2298,32.0,2.89,0.125,,,0,0.4689827399117856
2299,32.0,2.89,0.131,,,0,0.4689827399117856
2300,34.0,3.22,0.108,,,0,0.4689827399117856
2301,33.0,3.62,0.13,,,0,0.4689827399117856
2302,32.0,2.22,0.119,,,0,0.4687482485418297
2303,32.0,1.73,0.123,,,0,0.4687482485418297
2304,32.0,1.41,0.121,,,0,0.4687482485418297
2305,34.0,0.84,0.148,,,0,0.4687482485418297
2306,34.0,0.81,0.121,,,0,0.4687482485418297
2307,33.0,1.0,0.126,,,0,0.4687482485418297
2308,39.0,1.0,0.115,,,0,0.4687482485418297
2309,38.0,1.23,0.119,,,0,0.4687482485418297
2310,36.0,1.39,0.145,,,0,0.4687482485418297
2311,36.0,1.67,0.144,,,0,0.4687482485418297
2312,42.0,1.95,0.156,,,0,0.4687482485418297
2313,43.0,2.05,0.168,,,0,0.4687482485418297
2314,43.0,2.35,0.14,,,0,0.4687482485418297
2315,43.0,2.74,0.108,,,0,0.4687482485418297
2316,45.0,3.1,0.105,,,0,0.4687482485418297
2317,45.0,2.46,0.076,,,0,0.4687482485418297
2318,45.0,2.6,0.103,,,0,0.4687482485418297
2319,41.0,2.96,0.098,,,0,0.4687482485418297
2320,39.0,3.4,0.088,,,0,0.4687482485418297
2321,39.0,3.49,0.081,,,0,0.4687482485418297
2322,38.0,3.89,0.102,,,0,0.4687482485418297
2323,38.0,4.21,0.125,,,0,0.4687482485418297
2324,40.0,4.78,0.125,,,0,0.4687482485418297
2325,39.0,5.3,0.132,,,0,0.4687482485418297
2326,37.0,5.85,0.13,,,0,0.4687482485418297
2327,36.0,6.32,0.124,,,0,0.4685138744175588
2328,37.0,6.79,0.114,,,0,0.4682796174803501
2329,37.0,6.57,0.124,,,0,0.4680454776716099
2330,36.0,6.59,0.126,,,0,0.46781145493277415
2331,35.0,7.0,0.13,,,0,0.4675775492053078
2332,37.0,7.19,0.129,,,0,0.4673437604307052
