step,total_queue,avg_wait_time,co2_kg,amb_time,fire_time,reward,epsilon
3364,35,0.86,0.058,,,0,0.1592093761190447
3365,35,1.0,0.059,,,0,0.15908200861814947
3366,34,0.91,0.066,,,0,0.15895474301125495
3367,32,1.0,0.072,,,0,0.15882757921684595
3368,32,1.0,0.08,,,0,0.15870051715347247
3369,33,1.07,0.092,,,0,0.15857355673974968
3370,31,1.35,0.119,,,0,0.1584466978943579
3371,30,1.64,0.115,,,0,0.1583199405360424
3372,29,1.98,0.12,,,0,0.15819328458361356
3373,30,2.34,0.13,,,0,0.15806672995594667
3374,29,2.72,0.12,,,0,0.15794027657198192
3375,29,3.22,0.116,,,0,0.15781392435072433
3376,29,3.65,0.111,,,0,0.15768767321124375
3377,31,3.94,0.113,,,0,0.15756152307267474
3378,30,4.23,0.113,,,0,0.15756152307267474
3379,29,4.3,0.118,,,0,0.15756152307267474
3380,29,4.65,0.101,,,0,0.15756152307267474
3381,31,5.12,0.115,,,0,0.15756152307267474
3382,30,3.55,0.113,,,0,0.1574354738542166
3383,30,3.12,0.095,,,0,0.1574354738542166
3384,29,2.77,0.114,,,0,0.1574354738542166
3385,34,1.72,0.106,,,0,0.1574354738542166
3386,34,1.52,0.081,,,0,0.1574354738542166
3387,31,1.23,0.092,,,0,0.1574354738542166
3388,32,0.91,0.106,,,0,0.1574354738542166
3389,33,1.09,0.091,,,0,0.1574354738542166
3390,31,1.09,0.109,,,0,0.1574354738542166
3391,31,1.04,0.11,,,0,0.1574354738542166
3392,34,1.33,0.114,,,0,0.1574354738542166
3393,35,1.43,0.127,,,0,0.1574354738542166
3394,35,1.71,0.102,,,0,0.1574354738542166
3395,35,2.06,0.099,,,0,0.1574354738542166
3396,34,2.38,0.081,,,0,0.1574354738542166
3397,34,2.76,0.08,,,0,0.1574354738542166
3398,34,3.25,0.075,,,0,0.1574354738542166
3399,32,3.72,0.071,,,0,0.1574354738542166
3400,32,4.24,0.077,,,0,0.15730952547513322
3401,35,4.4,0.094,,,0,0.1571836778547531
3402,34,4.84,0.104,,,0,0.15705793091246928
3403,34,5.5,0.093,,,0,0.1569322845677393
3404,33,6.05,0.097,,,0,0.1568067387400851
3405,33,6.79,0.108,,,0,0.15668129334909303
3406,33,7.44,0.097,,,0,0.15655594831441375
3407,33,8.31,0.1,,,0,0.15643070355576222
3408,34,8.95,0.094,,,0,0.1563055589929176
3409,36,8.8,0.115,,,0,0.15618051454572326
3410,36,10.12,0.103,,29,0,0.1560555701340867
3411,36,11.07,0.099,,,0,0.15593072567797941
3412,36,11.79,0.088,,,0,0.15580598109743704
3413,35,12.83,0.091,,,0,0.1556813363125591
3414,35,13.93,0.068,,,0,0.15555679124350905
3415,35,14.7,0.069,,,0,0.15555679124350905
3416,35,14.7,0.076,,,0,0.15555679124350905
3417,37,13.41,0.095,,,0,0.15555679124350905
3418,36,12.7,0.075,,,0,0.15555679124350905
3419,36,7.0,0.082,,,0,0.15543234581051424
3420,37,4.52,0.075,,,0,0.15530799993386582
3421,38,2.71,0.084,,,0,0.15518375353391872
3422,37,2.06,0.091,,,0,0.15505960653109158
3423,37,1.4,0.114,,,0,0.1549355588458667
3424,36,1.6,0.112,,,0,0.15481161039879002
3425,39,1.28,0.139,,,0,0.15468776111047097
3426,39,1.11,0.112,,,0,0.1545640109015826
3427,36,1.36,0.145,,,0,0.15444035969286132
3428,36,1.62,0.15,,,0,0.15431680740510703
3429,37,1.89,0.149,,,0,0.15419335395918293
3430,35,1.81,0.153,,,0,0.15406999927601558
3431,35,2.08,0.124,,,0,0.15394674327659477
3432,35,2.42,0.107,,,0,0.15382358588197348
3433,36,2.58,0.12,,,0,0.1537005270132679
3434,36,2.91,0.134,,,0,0.15357756659165728
3435,35,3.44,0.101,,,0,0.15357756659165728
3436,35,3.71,0.115,,,0,0.15357756659165728
3437,34,3.78,0.103,,,0,0.15357756659165728
3438,34,4.04,0.099,,,0,0.15357756659165728
3439,34,3.26,0.099,,,0,0.15345470453838395
3440,35,3.4,0.101,,,0,0.15333194077475323
3441,35,2.86,0.109,,,0,0.15320927522213343
3442,35,3.26,0.103,,,0,0.1530867078019557
3443,35,3.82,0.111,,,0,0.15296423843571413
3444,35,4.07,0.087,,,0,0.15284186704496555
3445,35,4.37,0.082,,,0,0.15271959355132958
3446,35,4.33,0.076,,,0,0.1525974178764885
3447,35,3.7,0.074,,,0,0.15247533994218732
3448,34,3.28,0.084,,,0,0.15235335967023356
3449,35,3.07,0.101,,,0,0.15223147698249737
3450,35,2.24,0.098,,,0,0.15210969180091136
3451,35,2.33,0.09,,,0,0.15198800404747062
3452,33,2.59,0.086,,,0,0.15186641364423265
3453,33,3.02,0.095,,,0,0.15174492051331726
3454,33,3.5,0.086,,,0,0.1516235245769066
3455,31,4.02,0.081,,,0,0.15150222575724506
3456,30,4.3,0.085,,,0,0.15150222575724506
3457,37,3.52,0.097,,,0,0.15150222575724506
3458,37,3.51,0.108,,,0,0.15150222575724506
3459,36,3.55,0.109,,,0,0.15150222575724506
3460,35,1.48,0.099,,,0,0.15138102397663927
3461,38,0.48,0.1,,,0,0.15125991915745796
3462,36,0.63,0.101,,,0,0.151138911222132
3463,35,0.6,0.097,,,0,0.15101800009315428
3464,37,0.64,0.114,,,0,0.15089718569307975
3465,38,0.63,0.123,,,0,0.1507764679445253
3466,36,0.86,0.109,,,0,0.15065584677016966
3467,36,1.04,0.102,,,0,0.15053532209275353
3468,34,1.14,0.098,,,0,0.15041489383507933
3469,35,1.27,0.111,,,0,0.15029456192001125
3470,35,1.49,0.11,,,0,0.15017432627047525
3471,34,1.72,0.113,,,0,0.15005418680945887
3472,35,2.02,0.121,,,0,0.15005418680945887
3473,36,2.25,0.117,,,0,0.15005418680945887
3474,35,2.4,0.128,,,0,0.15005418680945887
3475,34,2.46,0.127,,,0,0.15005418680945887
3476,34,1.24,0.115,,,0,0.15005418680945887
3477,35,0.8,0.095,,,0,0.15005418680945887
3478,34,0.65,0.087,,,0,0.15005418680945887
3479,32,0.67,0.065,,,0,0.15005418680945887
3480,32,0.84,0.085,,,0,0.15005418680945887
3481,33,0.78,0.079,,,0,0.15005418680945887
3482,31,0.89,0.08,,,0,0.15005418680945887
3483,30,1.09,0.095,,,0,0.15005418680945887
3484,29,1.43,0.095,,,0,0.15005418680945887
3485,28,1.59,0.087,,,0,0.1499341434600113
3486,28,1.95,0.088,,,0,0.14981419614524327
3487,27,2.21,0.096,,,0,0.14969434478832708
3488,28,2.73,0.092,,,0,0.14957458931249643
3489,30,2.91,0.088,,,0,0.14945492964104642
3490,30,3.3,0.09,,,0,0.14933536569733358
3491,30,3.81,0.082,,,0,0.1492158974047757
3492,29,4.37,0.072,,,0,0.1490965246868519
3493,33,4.1,0.095,,,0,0.1489772474671024
3494,33,4.8,0.098,,,0,0.1488580656691287
3495,33,5.42,0.12,,,0,0.1487389792165934
3496,35,6.21,0.109,25,,0,0.14861998803322013
3497,38,6.3,0.117,,,0,0.14850109204279355
3498,38,6.85,0.117,,,0,0.1483822911691593
3499,38,7.39,0.112,,,0,0.14826358533622397
3500,38,7.48,0.12,,,0,0.14826358533622397
3501,39,7.82,0.116,,,0,0.14826358533622397
3502,39,8.2,0.101,,,0,0.14826358533622397
3503,39,7.86,0.093,,,0,0.14826358533622397
3504,39,4.02,0.103,,,0,0.148144974467955
3505,41,1.79,0.11,,,0,0.1480264584883806
3506,39,1.33,0.084,,,0,0.1479080373215899
3507,38,1.6,0.068,,,0,0.14778971089173265
3508,38,1.52,0.084,,,0,0.14767147912301926
3509,37,1.5,0.066,,,0,0.14755334193972083
3510,36,1.5,0.071,,,0,0.14743529926616905
3511,36,1.91,0.082,,,0,0.1473173510267561
3512,35,2.0,0.123,,,0,0.1471994971459347
3513,36,1.94,0.126,,,0,0.14708173754821793
3514,36,2.04,0.13,,,0,0.14696407215817936
3515,35,1.88,0.121,,,0,0.14684650090045281
3516,34,2.08,0.142,,,0,0.14672902369973245
3517,35,2.3,0.114,,,0,0.14661164048077266
3518,34,2.6,0.083,,,0,0.14649435116838805
3519,34,3.04,0.113,,,0,0.14637715568745333
3520,33,3.46,0.109,,,0,0.14626005396290337
3521,34,3.61,0.115,,,0,0.14614304591973304
3522,33,4.18,0.092,,,0,0.14602613148299726
3523,33,4.83,0.101,,,0,0.14590931057781087
3524,34,5.41,0.089,,,0,0.14579258312934862
3525,34,6.2,0.095,,,0,0.14567594906284514
3526,33,6.77,0.101,,,0,0.14555940830359487
3527,33,7.47,0.089,,,0,0.14555940830359487
3528,33,8.07,0.1,,,0,0.14555940830359487
3529,38,6.38,0.114,,,0,0.14555940830359487
3530,38,6.3,0.13,,,0,0.14555940830359487
3531,37,3.53,0.11,,,0,0.14544296077695198
3532,38,2.14,0.131,,,0,0.14532660640833042
3533,38,1.69,0.13,,,0,0.14521034512320374
3534,38,1.41,0.101,,,0,0.14509417684710518
3535,36,1.62,0.1,,,0,0.14497810150562748
3536,38,1.46,0.101,,,0,0.14486211902442298
3537,39,1.16,0.107,,,0,0.14474622932920345
3538,37,1.4,0.117,,,0,0.14463043234574008
3539,37,1.3,0.106,,,0,0.14451472799986348
3540,37,1.22,0.099,,,0,0.1443991162174636
3541,35,1.49,0.097,,,0,0.1442835969244896
3542,34,1.47,0.112,,,0,0.14416817004695
3543,32,1.75,0.073,,,0,0.14405283551091244
3544,33,2.02,0.1,,,0,0.14393759324250371
3545,34,2.24,0.111,,,0,0.1438224431679097
3546,34,2.69,0.114,,,0,0.14370738521337537
3547,33,3.08,0.095,,,0,0.14359241930520467
3548,33,3.78,0.08,,,0,0.1434775453697605
3549,33,4.33,0.072,,,0,0.1433627633334647
3550,33,5.05,0.067,,,0,0.1433627633334647
3551,32,5.31,0.074,,,0,0.1433627633334647
3552,31,5.07,0.083,,,0,0.1433627633334647
3553,34,4.93,0.088,,,0,0.1433627633334647
3554,34,2.6,0.084,,,0,0.14324807312279794
3555,34,1.17,0.08,,,0,0.1431334746642997
3556,30,0.95,0.085,,,0,0.14301896788456828
3557,31,0.71,0.088,,,0,0.14290455271026062
3558,31,0.5,0.076,,,0,0.1427902290680924
3559,30,0.78,0.083,,,0,0.14267599688483792
3560,28,0.88,0.093,,,0,0.14256185608733005
3561,31,0.93,0.111,,,0,0.14244780660246018
3562,29,1.11,0.128,,,0,0.14244780660246018
3563,29,1.42,0.119,,,0,0.14244780660246018
3564,29,1.82,0.1,,,0,0.14244780660246018
3565,33,1.69,0.099,,,0,0.14244780660246018
3566,33,1.08,0.101,,,0,0.14244780660246018
3567,32,0.76,0.088,,,0,0.14244780660246018
3568,32,0.76,0.118,,,0,0.14244780660246018
3569,35,0.96,0.108,,,0,0.14244780660246018
3570,35,1.09,0.155,,,0,0.14244780660246018
3571,35,1.27,0.131,,,0,0.14244780660246018
3572,36,1.39,0.137,,,0,0.14244780660246018
3573,37,1.45,0.138,,,0,0.14244780660246018
3574,37,1.34,0.096,,,0,0.14244780660246018
3575,37,1.63,0.095,,,0,0.14244780660246018
3576,37,1.31,0.102,,,0,0.14244780660246018
3577,38,1.4,0.079,,,0,0.14244780660246018
3578,36,1.76,0.063,,,0,0.14233384835717822
3579,36,2.13,0.071,,,0,0.14221998127849247
3580,35,2.58,0.076,,,0,0.14210620529346968
3581,34,2.89,0.083,,,0,0.1419925203292349
3582,34,3.35,0.095,,,0,0.1418789263129715
3583,34,3.79,0.094,,,0,0.14176542317192112
3584,34,4.26,0.11,,,0,0.14165201083338358
3585,36,4.38,0.108,,,0,0.14153868922471688
3586,36,5.02,0.101,,25,0,0.1414254582733371
3587,36,5.61,0.1,,,0,0.14131231790671844
3588,37,6.31,0.098,,,0,0.14119926805239308
3589,35,7.02,0.086,,,0,0.14108630863795116
3590,35,7.84,0.089,,,0,0.1409734395910408
3591,35,8.93,0.09,,,0,0.14086066083936796
3592,35,9.88,0.104,,,0,0.14074797231069647
3593,36,8.59,0.105,,,0,0.14074797231069647
3594,36,8.34,0.12,,,0,0.14074797231069647
3595,36,8.11,0.081,,,0,0.14074797231069647
3596,36,7.95,0.071,,,0,0.14074797231069647
3597,35,5.07,0.068,,,0,0.14063537393284792
3598,35,2.56,0.069,,,0,0.14052286563370164
3599,34,1.14,0.07,,,0,0.14041044734119468
3600,33,0.79,0.073,,,0,0.14029811898332173
3601,39,0.78,0.091,,,0,0.14018588048813507
3602,39,0.64,0.079,,,0,0.14007373178374455
3603,37,0.55,0.086,,,0,0.13996167279831756
3604,36,0.74,0.127,,,0,0.1398497034600789
3605,39,0.7,0.124,,,0,0.13973782369731083
3606,38,0.92,0.133,,,0,0.13962603343835298
3607,35,1.17,0.123,,,0,0.1395143326116023
3608,37,1.47,0.154,,,0,0.139402721145513
3609,39,1.65,0.166,,,0,0.1392911989685966
3610,38,1.96,0.115,,,0,0.13917976600942172
3611,37,2.34,0.12,,,0,0.1390684221966142
3612,38,2.73,0.117,,,0,0.1389571674588569
3613,38,2.98,0.113,,,0,0.1389571674588569
3614,36,3.13,0.09,,,0,0.1389571674588569
3615,36,3.31,0.105,,,0,0.1389571674588569
3616,37,3.76,0.108,,,0,0.1389571674588569
3617,37,2.54,0.095,,,0,0.1388460017248898
3618,37,2.04,0.111,,,0,0.1387349249235099
3619,37,1.98,0.091,,,0,0.1386239369835711
3620,35,2.06,0.11,,,0,0.13851303783398422
3621,36,1.96,0.111,,,0,0.13840222740371702
3622,36,1.77,0.114,,,0,0.13829150562179404
3623,35,1.6,0.102,,,0,0.1381808724172966
3624,34,1.85,0.113,,,0,0.13807032771936276
3625,36,1.5,0.132,,,0,0.13795987145718727
3626,35,1.64,0.097,,,0,0.1378495035600215
3627,33,1.87,0.106,,,0,0.1377392239571735
3628,33,2.26,0.088,,,0,0.13762903257800777
3629,33,2.71,0.076,,,0,0.13751892935194535
3630,31,3.2,0.075,,,0,0.1374089142084638
3631,31,3.83,0.089,,,0,0.13729898707709703
3632,31,4.31,0.083,,,0,0.13718914788743536
3633,32,4.24,0.092,,,0,0.13718914788743536
3634,32,4.64,0.09,,,0,0.13718914788743536
3635,32,5.07,0.083,,,0,0.13718914788743536
3636,32,5.24,0.068,,,0,0.13718914788743536
3637,35,2.18,0.073,,,0,0.1370793965691254
3638,35,0.83,0.087,,,0,0.1369697330518701
3639,34,0.51,0.091,,,0,0.1368601572654286
3640,33,0.68,0.096,,,0,0.13675066913961625
3641,37,0.63,0.117,,,0,0.13664126860430456
3642,36,0.7,0.11,,,0,0.1365319555894211
3643,34,0.76,0.112,,,0,0.13642273002494956
3644,35,0.92,0.141,,,0,0.1363135918409296
3645,35,1.06,0.145,,,0,0.13620454096745685
3646,34,1.24,0.133,,,0,0.1360955773346829
3647,33,1.6,0.14,,,0,0.13598670087281514
3648,33,1.96,0.137,,,0,0.1358779115121169
3649,34,2.06,0.126,,,0,0.1357692091829072
3650,34,2.35,0.118,,,0,0.13566059381556086
3651,34,2.67,0.138,,,0,0.13555206534050843
3652,33,3.08,0.119,,,0,0.13555206534050843
3653,33,3.61,0.12,,,0,0.13555206534050843
3654,33,4.04,0.099,,,0,0.13555206534050843
3655,32,4.78,0.1,,,0,0.13555206534050843
3656,33,5.47,0.114,,,0,0.13555206534050843
3657,35,5.57,0.091,,,0,0.13555206534050843
3658,35,6.38,0.097,,,0,0.13555206534050843
3659,35,7.45,0.096,,,0,0.13555206534050843
3660,35,8.11,0.094,,,0,0.13555206534050843
3661,36,9.19,0.069,,,0,0.13555206534050843
3662,35,10.12,0.079,,,0,0.13555206534050843
3663,34,11.1,0.067,,,0,0.135443623688236
3664,34,11.82,0.072,,,0,0.13533526878928542
3665,36,11.43,0.09,,,0,0.135227000574254
3666,36,12.14,0.099,,,0,0.13511881897379457
3667,36,12.84,0.1,,,0,0.13501072391861554
3668,36,13.55,0.073,,,0,0.13490271533948064
3669,37,14.58,0.07,,,0,0.13479479316720905
3670,37,15.3,0.082,,,0,0.13468695733267527
3671,36,16.4,0.076,20,,0,0.13457920776680912
3672,37,17.17,0.079,,,0,0.13447154440059567
3673,42,13.96,0.089,,,0,0.13436396716507518
3674,41,14.21,0.106,,,0,0.1342564759913431
3675,41,14.21,0.114,,,0,0.13414907081055003
3676,42,14.23,0.119,,,0,0.13404175155390158
3677,44,14.38,0.123,,,0,0.13393451815265844
3678,42,14.46,0.126,,,0,0.13393451815265844
3679,42,14.31,0.141,,,0,0.13393451815265844
3680,45,14.35,0.138,,,0,0.13393451815265844
3681,46,13.82,0.13,,,0,0.13393451815265844
3682,45,9.39,0.127,,,0,0.13382737053813631
3683,45,6.32,0.105,,,0,0.1337203086417058
3684,42,4.2,0.105,,,0,0.13361333239479245
3685,42,2.98,0.087,,,0,0.1335064417288766
3686,42,3.25,0.086,,,0,0.1333996365754935
3687,40,2.77,0.087,,,0,0.1332929168662331
3688,40,3.02,0.092,,,0,0.13318628253274012
3689,41,2.4,0.119,,,0,0.13307973350671393
3690,40,2.02,0.124,,,0,0.13297326971990855
3691,39,1.64,0.135,,,0,0.13286689110413263
3692,39,1.96,0.111,,,0,0.13276059759124934
3693,37,1.69,0.164,,,0,0.13265438911317634
3694,35,2.08,0.148,,,0,0.1325482656018858
3695,34,2.34,0.113,,,0,0.13244222698940428
3696,33,2.7,0.11,,,0,0.13233627320781274
3697,34,2.96,0.111,,,0,0.1322304041892465
3698,34,3.41,0.1,,,0,0.1322304041892465
3699,34,3.98,0.098,,,0,0.1322304041892465
3700,33,3.85,0.088,,,0,0.1322304041892465
3701,33,3.65,0.084,,,0,0.1322304041892465
3702,33,2.02,0.087,,,0,0.1321246198658951
3703,33,1.2,0.085,,,0,0.13201892017000239
3704,33,0.79,0.085,,,0,0.1319133050338664
3705,33,0.53,0.093,,,0,0.1318077743898393
3706,32,0.6,0.097,,,0,0.13170232817032743
3707,31,0.88,0.085,,,0,0.13159696630779116
3708,30,1.02,0.1,,,0,0.13149168873474493
3709,33,1.02,0.099,,,0,0.13138649538375713
3710,31,1.22,0.13,,,0,0.1312813861874501
3711,31,1.51,0.132,,,0,0.13117636107850014
3712,30,1.78,0.143,,,0,0.13107141998963734
3713,34,1.96,0.146,,,0,0.13096656285364563
3714,34,2.35,0.147,,,0,0.13086178960336273
3715,34,2.76,0.121,,,0,0.13075710017168005
3716,37,3.12,0.105,,,0,0.1306524944915427
3717,36,3.55,0.096,,,0,0.13054797249594946
3718,35,3.73,0.086,,,0,0.13054797249594946
3719,35,3.98,0.081,,,0,0.13054797249594946
3720,36,4.02,0.088,,,0,0.13054797249594946
3721,37,3.84,0.091,,,0,0.13054797249594946
3722,36,2.2,0.07,,,0,0.1304435341179527
3723,35,1.91,0.083,,,0,0.13033917929065833
3724,34,1.93,0.066,,,0,0.1302349079472258
3725,35,2.11,0.079,,,0,0.13013072002086803
3726,34,2.23,0.066,,,0,0.13002661544485133
3727,34,2.68,0.075,,,0,0.12992259415249546
3728,35,3.0,0.075,,,0,0.12981865607717347
3729,36,3.02,0.089,,,0,0.12971480115231174
3730,36,3.39,0.088,,,0,0.12961102931138987
3731,35,3.55,0.103,,,0,0.12950734048794077
3732,34,3.72,0.089,,,0,0.1294037346155504
3733,35,3.61,0.097,,,0,0.12930021162785796
3734,34,3.13,0.105,,,0,0.12919677145855568
3735,33,2.62,0.103,,,0,0.12909341404138883
3736,34,2.38,0.091,,,0,0.1289901393101557
3737,35,2.22,0.12,,,0,0.12888694719870758
3738,35,2.62,0.106,,,0,0.12888694719870758
3739,35,2.85,0.099,,,0,0.12888694719870758
3740,34,3.18,0.091,,,0,0.12888694719870758
3741,34,3.35,0.111,,,0,0.12888694719870758
3742,34,1.39,0.118,,,0,0.1287838376409486
3743,34,0.89,0.108,,,0,0.1287838376409486
3744,32,1.05,0.098,,,0,0.1287838376409486
3745,38,0.96,0.109,,,0,0.1287838376409486
3746,37,1.19,0.108,,,0,0.1287838376409486
3747,36,1.43,0.114,,,0,0.1287838376409486
3748,36,1.62,0.118,,,0,0.1287838376409486
3749,37,1.9,0.12,,,0,0.1287838376409486
3750,36,2.24,0.122,,,0,0.1287838376409486
3751,36,2.57,0.122,,,0,0.1287838376409486
3752,36,2.92,0.137,,,0,0.1287838376409486
3753,39,3.05,0.137,,,0,0.1287838376409486
3754,39,3.48,0.111,,,0,0.1287838376409486
3755,39,3.92,0.104,,,0,0.1287838376409486
3756,39,4.3,0.104,,,0,0.1287838376409486
3757,39,4.7,0.088,,,0,0.1287838376409486
3758,39,5.33,0.104,,,0,0.12868081057083586
3759,38,5.92,0.085,,,0,0.1285778659223792
3760,37,6.57,0.089,,,0,0.1284750036296413
3761,39,6.57,0.115,,,0,0.12837222362673756
3762,39,7.69,0.103,,,0,0.12826952584783616
3763,38,8.27,0.116,,,0,0.1281669102271579
3764,38,9.67,0.082,,23,0,0.12806437669897616
3765,39,10.36,0.087,,,0,0.12796192519761698
3766,38,11.09,0.087,,,0,0.12785955565745888
3767,38,11.82,0.088,,,0,0.1277572680129329
3768,38,12.86,0.09,,,0,0.12765506219852257
3769,40,12.5,0.106,,,0,0.12755293814876376
3770,40,13.12,0.099,,,0,0.12745089579824473
3771,40,14.13,0.101,,,0,0.12734893508160613
3772,41,14.85,0.1,,,0,0.12724705593354085
3773,40,14.4,0.085,,,0,0.12724705593354085
3774,39,14.32,0.083,,,0,0.12724705593354085
3775,39,15.09,0.085,,,0,0.12724705593354085
3776,40,15.76,0.077,,,0,0.12724705593354085
3777,41,10.86,0.07,,,0,0.12714525828879403
3778,40,7.98,0.073,,,0,0.12704354208216298
3779,40,5.52,0.076,,,0,0.12694190724849724
3780,37,3.67,0.072,,,0,0.12684035372269845
3781,41,2.98,0.098,,,0,0.12673888143972029
3782,41,2.07,0.107,,,0,0.1266374903345685
3783,39,1.58,0.116,,,0,0.12653618034230085
3784,39,1.31,0.124,,,0,0.12643495139802702
3785,42,1.41,0.147,,,0,0.1263338034369086
3786,40,1.58,0.171,,,0,0.12623273639415905
3787,39,1.44,0.16,,,0,0.12613175020504372
3788,40,1.23,0.151,,,0,0.1260308448048797
3789,39,1.46,0.136,,,0,0.12593002012903579
3790,38,1.73,0.138,,,0,0.12582927611293254
3791,37,1.96,0.141,,,0,0.1257286126920422
3792,36,2.28,0.107,,,0,0.12562802980188856
3793,38,2.48,0.132,,,0,0.12562802980188856
3794,37,2.87,0.092,,,0,0.12562802980188856
3795,36,3.02,0.096,,,0,0.12562802980188856
3796,36,3.15,0.1,,,0,0.12562802980188856
3797,36,1.84,0.087,,,0,0.12552752737804704
3798,36,1.82,0.096,,,0,0.1254271053561446
3799,36,1.24,0.09,,,0,0.1253267636718597
3800,35,1.09,0.111,,,0,0.1252265022609222
3801,35,0.94,0.106,,,0,0.12512632105911345
3802,35,1.23,0.109,,,0,0.12502622000226615
3803,34,1.35,0.099,,,0,0.12492619902626434
3804,32,1.52,0.071,,,0,0.12482625806704332
3805,32,1.93,0.085,,,0,0.12472639706058969
3806,31,2.13,0.085,,,0,0.12462661594294121
3807,29,2.36,0.101,,,0,0.12452691465018685
3808,30,2.84,0.096,,,0,0.1244272931184667
3809,31,2.96,0.094,,,0,0.12432775128397193
3810,31,3.4,0.08,,,0,0.12422828908294475
3811,31,3.87,0.075,,,0,0.1241289064516784
3812,31,4.36,0.08,,,0,0.12402960332651705
3813,30,4.44,0.078,,,0,0.12402960332651705
3814,30,4.68,0.08,,,0,0.12402960332651705
3815,30,5.28,0.085,,,0,0.12402960332651705
3816,31,6.05,0.072,,,0,0.12402960332651705
3817,35,3.04,0.076,,,0,0.12393037964385584
3818,35,2.06,0.087,,,0,0.12383123534014075
3819,32,1.26,0.084,,,0,0.12373217035186863
3820,32,0.8,0.092,,,0,0.12363318461558713
3821,34,0.74,0.103,,,0,0.12353427806789466
3822,31,0.73,0.106,,,0,0.12343545064544034
3823,30,0.71,0.109,,,0,0.123336702284924
3824,33,0.73,0.134,,,0,0.12323803292309606
3825,35,0.88,0.153,,,0,0.12313944249675758
3826,33,0.92,0.158,,,0,0.12304093094276017
3827,34,1.14,0.147,,,0,0.12294249819800596
3828,34,1.2,0.155,,,0,0.12284414419944754
3829,33,1.45,0.129,,,0,0.12274586888408798
3830,31,1.77,0.107,,,0,0.1226476721889807
3831,30,2.04,0.115,,,0,0.12254955405122951
3832,30,2.56,0.105,,,0,0.12254955405122951
3833,33,2.7,0.107,,,0,0.12254955405122951
3834,32,2.35,0.104,,,0,0.12254955405122951
3835,32,2.24,0.087,,,0,0.12254955405122951
3836,32,0.77,0.09,,,0,0.12254955405122951
3837,33,0.79,0.083,,,0,0.12254955405122951
3838,30,0.63,0.069,,,0,0.12254955405122951
3839,29,0.67,0.064,,,0,0.12254955405122951
3840,29,0.68,0.098,,,0,0.12254955405122951
3841,31,0.77,0.1,,,0,0.12254955405122951
3842,28,0.93,0.088,,,0,0.12254955405122951
3843,28,1.22,0.103,,,0,0.12254955405122951
3844,27,1.37,0.095,,,0,0.12254955405122951
3845,27,1.66,0.095,,,0,0.12254955405122951
3846,26,1.95,0.071,,,0,0.12254955405122951
3847,26,2.27,0.091,,,0,0.12254955405122951
3848,27,2.63,0.095,,,0,0.12254955405122951
3849,27,2.78,0.096,,,0,0.12245151440798853
3850,27,3.16,0.097,,,0,0.12235355319646214
3851,27,3.48,0.092,,,0,0.12225567035390497
3852,27,4.07,0.107,,,0,0.12215786581762185
3853,32,3.88,0.111,,,0,0.12206013952496775
3854,31,4.52,0.105,,,0,0.12196249141334777
3855,31,5.13,0.111,,,0,0.12186492142021708
3856,32,5.95,0.114,,,0,0.1217674294830809
3857,35,6.02,0.12,,,0,0.12167001553949444
3858,35,6.67,0.129,,,0,0.12157267952706284
3859,35,7.34,0.116,,,0,0.12147542138344118
3860,37,8.05,0.108,,,0,0.12137824104633442
